name,band,chip,exptime,jd,date,field,filename,note,dark_file,flat_type,nimages,time_diff
F5946-121-V-m-2.gz,                 V,2,121,2459593.9025205,        2022-01-14,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5946-121-V-m-2.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-3.fits.gz2.fits.gz,dome,2.0,-999.0
F5946-121-V-m-3.gz,                 V,3,121,2459593.9025205,        2022-01-14,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5946-121-V-m-3.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-3.fits.gz3.fits.gz,dome,2.0,-999.0
F5946-121-V-m-4.gz,                 V,4,121,2459593.9025205,        2022-01-14,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5946-121-V-m-4.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-3.fits.gz4.fits.gz,dome,2.0,-999.0
F5946-121-V-m-5.gz,                 V,5,121,2459593.9025205,        2022-01-14,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5946-121-V-m-5.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-3.fits.gz5.fits.gz,dome,2.0,-999.0
F5946-121-V-m-6.gz,                 V,6,121,2459593.9025205,        2022-01-14,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5946-121-V-m-6.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-3.fits.gz6.fits.gz,dome,2.0,-999.0
F5946-121-V-m-7.gz,                 V,7,121,2459593.9025205,        2022-01-14,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5946-121-V-m-7.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-3.fits.gz7.fits.gz,dome,2.0,-999.0
F5946-121-V-m-8.gz,                 V,8,121,2459593.9025205,        2022-01-14,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5946-121-V-m-8.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-3.fits.gz8.fits.gz,dome,2.0,-999.0
F5946-121-V-m-9.gz,                 V,9,121,2459593.9025205,        2022-01-14,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5946-121-V-m-9.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-3.fits.gz9.fits.gz,dome,2.0,-999.0
F5946-121-V-m-10.gz,                 V,10,121,2459593.9025205,        2022-01-14,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5946-121-V-m-10.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-3.fits.gz10.fits.gz,dome,2.0,-999.0
F5945-121-R-m-1.gz,                 R,1,121,2459592.8888763334,        2022-01-13,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5945-121-R-m-1.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-4.fits.gz,dome,3.0,-0.00985233299434185
F5945-121-R-m-2.gz,                 R,2,121,2459592.8888763334,        2022-01-13,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5945-121-R-m-2.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-4.fits.gz2.fits.gz,dome,3.0,-999.0
F5945-121-R-m-3.gz,                 R,3,121,2459592.8888763334,        2022-01-13,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5945-121-R-m-3.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-4.fits.gz3.fits.gz,dome,3.0,-999.0
F5945-121-R-m-4.gz,                 R,4,121,2459592.8888763334,        2022-01-13,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5945-121-R-m-4.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-4.fits.gz4.fits.gz,dome,3.0,-999.0
F5945-121-R-m-5.gz,                 R,5,121,2459592.8888763334,        2022-01-13,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5945-121-R-m-5.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-4.fits.gz5.fits.gz,dome,3.0,-999.0
F5945-121-R-m-6.gz,                 R,6,121,2459592.8888763334,        2022-01-13,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5945-121-R-m-6.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-4.fits.gz6.fits.gz,dome,3.0,-999.0
F5945-121-R-m-7.gz,                 R,7,121,2459592.8888763334,        2022-01-13,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5945-121-R-m-7.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-4.fits.gz7.fits.gz,dome,3.0,-999.0
F5945-121-R-m-8.gz,                 R,8,121,2459592.8888763334,        2022-01-13,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5945-121-R-m-8.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-4.fits.gz8.fits.gz,dome,3.0,-999.0
F5945-121-R-m-9.gz,                 R,9,121,2459592.8888763334,        2022-01-13,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5945-121-R-m-9.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-4.fits.gz9.fits.gz,dome,3.0,-999.0
F5945-121-R-m-10.gz,                 R,10,121,2459592.8888763334,        2022-01-13,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5945-121-R-m-10.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-4.fits.gz10.fits.gz,dome,3.0,-999.0
F5944-121-R-m-1.gz,                 R,1,121,2459590.9469859996,        2022-01-11,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5944-121-R-m-1.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-5.fits.gz,dome,3.0,-0.011644599959254265
F5944-121-R-m-2.gz,                 R,2,121,2459590.9469859996,        2022-01-11,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5944-121-R-m-2.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-5.fits.gz2.fits.gz,dome,3.0,-999.0
F5944-121-R-m-3.gz,                 R,3,121,2459590.9469859996,        2022-01-11,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5944-121-R-m-3.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-5.fits.gz3.fits.gz,dome,3.0,-999.0
F5944-121-R-m-4.gz,                 R,4,121,2459590.9469859996,        2022-01-11,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5944-121-R-m-4.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-5.fits.gz4.fits.gz,dome,3.0,-999.0
F5944-121-R-m-5.gz,                 R,5,121,2459590.9469859996,        2022-01-11,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5944-121-R-m-5.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-5.fits.gz5.fits.gz,dome,3.0,-999.0
F5944-121-R-m-6.gz,                 R,6,121,2459590.9469859996,        2022-01-11,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5944-121-R-m-6.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-5.fits.gz6.fits.gz,dome,3.0,-999.0
F5944-121-R-m-7.gz,                 R,7,121,2459590.9469859996,        2022-01-11,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5944-121-R-m-7.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-5.fits.gz7.fits.gz,dome,3.0,-999.0
F5944-121-R-m-8.gz,                 R,8,121,2459590.946986,        2022-01-11,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5944-121-R-m-8.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-5.fits.gz8.fits.gz,dome,3.0,-999.0
F5944-121-R-m-9.gz,                 R,9,121,2459590.9469860005,        2022-01-11,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5944-121-R-m-9.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-5.fits.gz9.fits.gz,dome,3.0,-999.0
F5944-121-R-m-10.gz,                 R,10,121,2459590.946986,        2022-01-11,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5944-121-R-m-10.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-5.fits.gz10.fits.gz,dome,3.0,-999.0
F5943-121-R-m-1.gz,                 R,1,121,2459561.958465,        2021-12-13,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5943-121-R-m-1.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz,dome,3.0,0.00993933342397213
F5943-121-R-m-2.gz,                 R,2,121,2459561.958465,        2021-12-13,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5943-121-R-m-2.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz2.fits.gz,dome,3.0,-999.0
F5943-121-R-m-3.gz,                 R,3,121,2459561.958465,        2021-12-13,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5943-121-R-m-3.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz3.fits.gz,dome,3.0,-999.0
F5943-121-R-m-4.gz,                 R,4,121,2459561.958465,        2021-12-13,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5943-121-R-m-4.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz4.fits.gz,dome,3.0,-999.0
F5943-121-R-m-5.gz,                 R,5,121,2459561.958465,        2021-12-13,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5943-121-R-m-5.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz5.fits.gz,dome,3.0,-999.0
F5943-121-R-m-6.gz,                 R,6,121,2459561.958465,        2021-12-13,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5943-121-R-m-6.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz6.fits.gz,dome,3.0,-999.0
F5943-121-R-m-7.gz,                 R,7,121,2459561.958465,        2021-12-13,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5943-121-R-m-7.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz7.fits.gz,dome,3.0,-999.0
F5943-121-R-m-8.gz,                 R,8,121,2459561.958465,        2021-12-13,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5943-121-R-m-8.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz8.fits.gz,dome,3.0,-999.0
F5943-121-R-m-9.gz,                 R,9,121,2459561.958465,        2021-12-13,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5943-121-R-m-9.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz9.fits.gz,dome,3.0,-999.0
F5943-121-R-m-10.gz,                 R,10,121,2459561.958465,        2021-12-13,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5943-121-R-m-10.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz10.fits.gz,dome,3.0,-999.0
F5942-121-R-m-1.gz,                 R,1,121,2459560.9096293333,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5942-121-R-m-1.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz,dome,3.0,-1.0370286665856838
F5942-121-R-m-2.gz,                 R,2,121,2459560.9096293333,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5942-121-R-m-2.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz2.fits.gz,dome,3.0,-999.0
F5942-121-R-m-3.gz,                 R,3,121,2459560.9096293333,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5942-121-R-m-3.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz3.fits.gz,dome,3.0,-999.0
F5942-121-R-m-4.gz,                 R,4,121,2459560.9096293333,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5942-121-R-m-4.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz4.fits.gz,dome,3.0,-999.0
F5942-121-R-m-5.gz,                 R,5,121,2459560.9096293333,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5942-121-R-m-5.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz5.fits.gz,dome,3.0,-999.0
F5942-121-R-m-6.gz,                 R,6,121,2459560.9096293333,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5942-121-R-m-6.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz6.fits.gz,dome,3.0,-999.0
F5942-121-R-m-7.gz,                 R,7,121,2459560.9096293333,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5942-121-R-m-7.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz7.fits.gz,dome,3.0,-999.0
F5942-121-R-m-8.gz,                 R,8,121,2459560.9096293333,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5942-121-R-m-8.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz8.fits.gz,dome,3.0,-999.0
F5942-121-R-m-9.gz,                 R,9,121,2459560.9096293333,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5942-121-R-m-9.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz9.fits.gz,dome,3.0,-999.0
F5942-121-R-m-10.gz,                 R,10,121,2459560.9096293333,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5942-121-R-m-10.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz10.fits.gz,dome,3.0,-999.0
F5941-121-R-m-1.gz,                 R,1,121,2459560.90315,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5941-121-R-m-1.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz,dome,1.0,-1.0453766663558781
F5941-121-R-m-2.gz,                 R,2,121,2459560.90315,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5941-121-R-m-2.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz2.fits.gz,dome,1.0,-999.0
F5941-121-R-m-3.gz,                 R,3,121,2459560.90315,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5941-121-R-m-3.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz3.fits.gz,dome,1.0,-999.0
F5941-121-R-m-4.gz,                 R,4,121,2459560.90315,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5941-121-R-m-4.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz4.fits.gz,dome,1.0,-999.0
F5941-121-R-m-5.gz,                 R,5,121,2459560.90315,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5941-121-R-m-5.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz5.fits.gz,dome,1.0,-999.0
F5941-121-R-m-6.gz,                 R,6,121,2459560.90315,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5941-121-R-m-6.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz6.fits.gz,dome,1.0,-999.0
F5941-121-R-m-7.gz,                 R,7,121,2459560.90315,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5941-121-R-m-7.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz7.fits.gz,dome,1.0,-999.0
F5941-121-R-m-8.gz,                 R,8,121,2459560.90315,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5941-121-R-m-8.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz8.fits.gz,dome,1.0,-999.0
F5941-121-R-m-9.gz,                 R,9,121,2459560.90315,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5941-121-R-m-9.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz9.fits.gz,dome,1.0,-999.0
F5941-121-R-m-10.gz,                 R,10,121,2459560.90315,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5941-121-R-m-10.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz10.fits.gz,dome,1.0,-999.0
F5940-121-R-m-1.gz,                 R,1,121,2459560.897958,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5940-121-R-m-1.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz,dome,1.0,-1.0505686663091183
F5940-121-R-m-2.gz,                 R,2,121,2459560.897958,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5940-121-R-m-2.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz2.fits.gz,dome,1.0,-999.0
F5940-121-R-m-3.gz,                 R,3,121,2459560.897958,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5940-121-R-m-3.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz3.fits.gz,dome,1.0,-999.0
F5940-121-R-m-4.gz,                 R,4,121,2459560.897958,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5940-121-R-m-4.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz4.fits.gz,dome,1.0,-999.0
F5940-121-R-m-5.gz,                 R,5,121,2459560.897958,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5940-121-R-m-5.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz5.fits.gz,dome,1.0,-999.0
F5940-121-R-m-6.gz,                 R,6,121,2459560.897958,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5940-121-R-m-6.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz6.fits.gz,dome,1.0,-999.0
F5940-121-R-m-7.gz,                 R,7,121,2459560.897958,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5940-121-R-m-7.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz7.fits.gz,dome,1.0,-999.0
F5940-121-R-m-8.gz,                 R,8,121,2459560.897958,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5940-121-R-m-8.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz8.fits.gz,dome,1.0,-999.0
F5940-121-R-m-9.gz,                 R,9,121,2459560.897958,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5940-121-R-m-9.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz9.fits.gz,dome,1.0,-999.0
F5940-121-R-m-10.gz,                 R,10,121,2459560.897958,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5940-121-R-m-10.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz10.fits.gz,dome,1.0,-999.0
F5939-121-R-m-1.gz,                 R,1,121,2459560.8937649997,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5939-121-R-m-1.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz,dome,2.0,-1.0556956664659083
F5939-121-R-m-2.gz,                 R,2,121,2459560.8937649997,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5939-121-R-m-2.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz2.fits.gz,dome,2.0,-999.0
