name,band,telescope,exptime,jd,date,field,flat,dark,tdiff_flat,tdiff_dark,zp,zperr,maglim5,maglim3,savename,raw_filename,Unnamed: 0
TYC_8555_338_1-0102_i,i,B&C,120,2460285.899838426,2023-12-07T09:35:46.04,TYC-8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_i.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460285_120s.fits.gz,11.899838426150382,0.8959145061671734,25.0,0.041,16.4337,16.9998,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC_8555_338_1-0102_i_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231207/TYC-8555-338-1-0001_i.fit,0.0
TYC_8555_338_1-0102_r,r,B&C,120,2460285.8981927084,2023-12-07T09:33:23.85,TYC-8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460285_120s.fits.gz,11.89819270838052,0.8942687883973122,25.0,0.0555,16.96,17.5253,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC_8555_338_1-0102_r_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231207/TYC-8555-338-1-0001_r.fit,0.0
TYC_8555_338_1-0050_z,z,B&C,120,2460285.901368403,2023-12-07T09:37:58.23,TYC-8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_z.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460285_120s.fits.gz,11.90136840287596,0.8974444828927517,25.0,0.1045,16.1997,16.7951,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC_8555_338_1-0050_z_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231207/TYC-8555-338-1-0001_z.fit,0.0
TYC_8555_338_1-0104_g,g,B&C,120,2460285.9127564817,2023-12-07T09:54:22.16,TYC-8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_g.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460285_120s.fits.gz,11.912756481673568,0.9088325616903604,25.0,0.0269,17.8074,18.3934,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC_8555_338_1-0104_g_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231207/TYC-8555-338-1-0002_g.fit,0.0
TYC_8555_338_1-0103_i,i,B&C,120,2460285.9096641205,2023-12-07T09:49:54.98,TYC-8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_i.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460285_120s.fits.gz,11.909664120525122,0.9057402005419136,25.0,0.0413,16.6224,17.1871,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC_8555_338_1-0103_i_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231207/TYC-8555-338-1-0002_i.fit,0.0
TYC_8555_338_1-0103_r,r,B&C,120,2460285.908134838,2023-12-07T09:47:42.85,TYC-8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460285_120s.fits.gz,11.908134838100525,0.9042109181173146,25.0,0.0301,17.1419,17.7069,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC_8555_338_1-0103_r_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231207/TYC-8555-338-1-0002_r.fit,0.0
TYC_8555_338_1-0051_z,z,B&C,120,2460285.911194792,2023-12-07T09:52:07.23,TYC-8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_z.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460285_120s.fits.gz,11.91119479155168,0.9072708715684712,25.0,0.1146,16.2467,16.8526,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC_8555_338_1-0051_z_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231207/TYC-8555-338-1-0002_z.fit,0.0
TYC_8555_338_1-0105_g,g,B&C,120,2460285.922577083,2023-12-07T10:08:30.66,TYC-8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_g.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460285_120s.fits.gz,11.92257708311081,0.9186531631276011,25.0,0.028,17.2767,17.855,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC_8555_338_1-0105_g_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231207/TYC-8555-338-1-0003_g.fit,0.0
TYC_8555_338_1-0104_i,i,B&C,120,2460285.9194875,2023-12-07T10:04:03.72,TYC-8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_i.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460285_120s.fits.gz,11.919487500097604,0.9155635801143944,25.0,0.1112,16.839,17.4019,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC_8555_338_1-0104_i_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231207/TYC-8555-338-1-0003_i.fit,0.0
TYC_8555_338_1-0104_r,r,B&C,120,2460285.9179585646,2023-12-07T10:01:51.62,TYC-8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460285_120s.fits.gz,11.917958564590664,0.9140346446074544,25.0,0.0348,17.3323,17.8993,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC_8555_338_1-0104_r_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231207/TYC-8555-338-1-0003_r.fit,0.0
TYC_8555_338_1-0052_z,z,B&C,120,2460285.9210167825,2023-12-07T10:06:15.85,TYC-8555-338-1,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_z.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460285_120s.fits.gz,11.921016782522202,0.9170928625389934,25.0,0.2199,15.899,16.5104,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC_8555_338_1-0052_z_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231207/TYC-8555-338-1-0003_z.fit,0.0
TYC_8555-0106_g,g,B&C,120,2460288.92981956,2023-12-10T10:18:56.41,TYC 8555,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_g.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460289_120s.fits.gz,14.929819560144097,0.1796098160557449,25.0,0.0317,17.8463,18.4185,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC_8555-0106_g_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231210/TYC 8555-0001_g.fit,0.0
TYC_8555-0105_i,i,B&C,120,2460288.9267329862,2023-12-10T10:14:29.73,TYC 8555,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_i.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460289_120s.fits.gz,14.926732986234128,0.182696389965713,25.0,0.0413,17.2791,17.842,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC_8555-0105_i_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231210/TYC 8555-0001_i.fit,0.0
TYC_8555-0105_r,r,B&C,120,2460288.925204398,2023-12-10T10:12:17.66,TYC 8555,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460289_120s.fits.gz,14.925204398110507,0.1842249780893325,25.0,0.0328,17.4813,18.0364,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC_8555-0105_r_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231210/TYC 8555-0001_r.fit,0.0
TYC_8555-0053_z,z,B&C,120,2460288.928260764,2023-12-10T10:16:41.73,TYC 8555,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_z.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460289_120s.fits.gz,14.928260764107108,0.1811686120927333,25.0,0.1107,16.4018,16.9762,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC_8555-0053_z_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231210/TYC 8555-0001_z.fit,0.0
TYC_8555-0107_g,g,B&C,120,2460288.943234722,2023-12-10T10:38:15.48,TYC 8555,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_g.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460289_120s.fits.gz,14.94323472213,0.1661946540698409,25.0,0.037,17.817,18.3825,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC_8555-0107_g_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231210/TYC 8555-0002_g.fit,0.0
TYC_8555-0106_i,i,B&C,120,2460288.9401458334,2023-12-10T10:33:48.60,TYC 8555,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_i.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460289_120s.fits.gz,14.940145833417771,0.1692835427820682,25.0,0.0446,16.8793,17.4492,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC_8555-0106_i_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231210/TYC 8555-0002_i.fit,0.0
TYC_8555-0106_r,r,B&C,120,2460288.9386180555,2023-12-10T10:31:36.60,TYC 8555,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460289_120s.fits.gz,14.938618055544794,0.1708113206550479,25.0,0.0339,17.4844,18.0387,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC_8555-0106_r_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231210/TYC 8555-0002_r.fit,0.0
TYC_8555-0054_z,z,B&C,120,2460288.9416743056,2023-12-10T10:36:00.66,TYC 8555,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_z.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460289_120s.fits.gz,14.941674305591732,0.1677550706081092,25.0,0.1019,16.4327,17.0152,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC_8555-0054_z_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231210/TYC 8555-0002_z.fit,0.0
TYC_8555-0108_g,g,B&C,120,2460288.956644792,2023-12-10T10:57:34.11,TYC 8555,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_g.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460289_120s.fits.gz,14.956644791644068,0.1527845845557749,25.0,0.0327,17.88,18.4493,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC_8555-0108_g_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231210/TYC 8555-0003_g.fit,0.0
TYC_8555-0107_i,i,B&C,120,2460288.9535579863,2023-12-10T10:53:07.41,TYC 8555,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_i.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460289_120s.fits.gz,14.95355798630044,0.1558713898994028,25.0,0.0441,17.415,17.9829,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC_8555-0107_i_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231210/TYC 8555-0003_i.fit,0.0
TYC_8555-0107_r,r,B&C,120,2460288.9520300925,2023-12-10T10:50:55.40,TYC 8555,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460289_120s.fits.gz,14.952030092477798,0.157399283722043,25.0,0.0327,17.5126,18.0668,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC_8555-0107_r_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231210/TYC 8555-0003_r.fit,0.0
TYC_8555-0055_z,z,B&C,120,2460288.955085648,2023-12-10T10:55:19.40,TYC 8555,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_z.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460289_120s.fits.gz,14.955085648223758,0.1543437279760837,25.0,0.1009,16.522,17.1036,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC_8555-0055_z_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231210/TYC 8555-0003_z.fit,0.0
TYC8555-0109_g,g,B&C,120,2460289.019442477,2023-12-10T12:27:59.83,TYC8555,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_g.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460289_120s.fits.gz,15.019442476797847,0.0899868994019925,25.0,0.028,18.3306,18.8995,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC8555-0109_g_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231210/TYC8555-0001_g.fit,0.0
TYC8555-0108_i,i,B&C,120,2460289.016355787,2023-12-10T12:23:33.14,TYC8555,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_i.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460289_120s.fits.gz,15.01635578693822,0.0930735892616212,25.0,0.0235,17.0705,17.6351,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC8555-0108_i_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231210/TYC8555-0001_i.fit,0.0
TYC8555-0108_r,r,B&C,120,2460289.014828009,2023-12-10T12:21:21.14,TYC8555,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460289_120s.fits.gz,15.01482800906524,0.0946013671346008,25.0,0.024,18.0673,18.6295,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC8555-0108_r_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231210/TYC8555-0001_r.fit,0.0
TYC8555-0056_z,z,B&C,120,2460289.017883565,2023-12-10T12:25:45.14,TYC8555,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_z.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460289_120s.fits.gz,15.0178835648112,0.0915458113886416,25.0,0.0954,16.2642,16.8556,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC8555-0056_z_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231210/TYC8555-0001_z.fit,0.0
TYC8555-0110_g,g,B&C,120,2460289.0292622685,2023-12-10T12:42:08.26,TYC8555,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_g.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460289_120s.fits.gz,15.029262268450111,0.0801671077497303,25.0,0.028,17.9199,18.4802,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC8555-0110_g_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231210/TYC8555-0002_g.fit,0.0
TYC8555-0109_i,i,B&C,120,2460289.026175,2023-12-10T12:37:41.52,TYC8555,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_i.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460289_120s.fits.gz,15.026174999773502,0.0832543764263391,25.0,0.0262,17.1285,17.6894,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC8555-0109_i_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231210/TYC8555-0002_i.fit,0.0
TYC8555-0109_r,r,B&C,120,2460289.0246471064,2023-12-10T12:35:29.51,TYC8555,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460289_120s.fits.gz,15.024647106416523,0.084782269783318,25.0,0.0257,17.6131,18.164,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC8555-0109_r_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231210/TYC8555-0002_r.fit,0.0
TYC8555-0057_z,z,B&C,120,2460289.027702662,2023-12-10T12:39:53.51,TYC8555,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_z.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460289_120s.fits.gz,15.027702662162485,0.0817267140373587,25.0,0.045,16.6733,17.2358,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC8555-0057_z_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231210/TYC8555-0002_z.fit,0.0
TYC8555-0111_g,g,B&C,120,2460289.039079398,2023-12-10T12:56:16.46,TYC8555,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_g.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460289_120s.fits.gz,15.039079397916794,0.0703499782830476,25.0,0.0294,17.981,18.5477,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC8555-0111_g_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231210/TYC8555-0003_g.fit,0.0
TYC8555-0110_i,i,B&C,120,2460289.0359925926,2023-12-10T12:51:49.76,TYC8555,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_i.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460289_120s.fits.gz,15.035992592573166,0.0734367836266756,25.0,0.0201,17.1257,17.6828,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC8555-0110_i_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231210/TYC8555-0003_i.fit,0.0
TYC8555-0110_r,r,B&C,120,2460289.0344641204,2023-12-10T12:49:37.70,TYC8555,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460289_120s.fits.gz,15.034464120399209,0.0749652558006346,25.0,0.0286,17.6264,18.1763,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC8555-0110_r_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231210/TYC8555-0003_r.fit,0.0
TYC8555-0058_z,z,B&C,120,2460289.0375203704,2023-12-10T12:54:01.76,TYC8555,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460274_60d_z.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460289_120s.fits.gz,15.037520370446146,0.0719090057536959,25.0,0.0719,16.3077,16.8888,/home/users/zgl12/Test_Save_Pouakai/TYC/cal/TYC8555-0058_z_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20231210/TYC8555-0003_z.fit,0.0
1685_Toro-0001_r20,r,B&C,20,2460329.95895706,2024-01-20T11:00:53.89,1685_Toro,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460343_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460293_20s.fits.gz,13.041042939759793,36.90331134246662,25.0,0.0571,15.4974,16.0489,/home/users/zgl12/Image_Processing/Test_Save_Pouakai/Jack/cal/1685_Toro-0001_r20_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20240120/1685 Toro - more good images/1685_Toro-0002_r20.fit,0.0
1685_Toro-0002_r20,r,B&C,20,2460329.959335417,2024-01-20T11:01:26.58,1685_Toro,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460343_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460293_20s.fits.gz,13.040664583444595,36.90368969878182,25.0,0.0575,15.4646,16.0142,/home/users/zgl12/Image_Processing/Test_Save_Pouakai/Jack/cal/1685_Toro-0002_r20_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20240120/1685 Toro - more good images/1685_Toro-0003_r20.fit,0.0
1685_Toro-0003_r20,r,B&C,20,2460329.95971088,2024-01-20T11:01:59.02,1685_Toro,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460343_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460293_20s.fits.gz,13.040289120282978,36.90406516194344,25.0,0.0539,15.5057,16.0628,/home/users/zgl12/Image_Processing/Test_Save_Pouakai/Jack/cal/1685_Toro-0003_r20_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20240120/1685 Toro - more good images/1685_Toro-0004_r20.fit,0.0
1685_Toro-0004_r20,r,B&C,20,2460329.960087037,2024-01-20T11:02:31.52,1685_Toro,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460343_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460293_20s.fits.gz,13.03991296282038,36.90444131940603,25.0,0.0594,15.4633,16.0152,/home/users/zgl12/Image_Processing/Test_Save_Pouakai/Jack/cal/1685_Toro-0004_r20_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20240120/1685 Toro - more good images/1685_Toro-0005_r20.fit,0.0
1685_Toro-0005_r20,r,B&C,20,2460329.9604623844,2024-01-20T11:03:03.95,1685_Toro,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460343_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460293_20s.fits.gz,13.039537615608424,36.90481666661799,25.0,0.0543,15.4243,15.9808,/home/users/zgl12/Image_Processing/Test_Save_Pouakai/Jack/cal/1685_Toro-0005_r20_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20240120/1685 Toro - more good images/1685_Toro-0006_r20.fit,0.0
1685_Toro-0006_r20,r,B&C,20,2460329.960837963,2024-01-20T11:03:36.40,1685_Toro,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460343_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460293_20s.fits.gz,13.039162036962807,36.905192245263606,25.0,0.0698,15.4334,15.9748,/home/users/zgl12/Image_Processing/Test_Save_Pouakai/Jack/cal/1685_Toro-0006_r20_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20240120/1685 Toro - more good images/1685_Toro-0007_r20.fit,0.0
1685_Toro-0007_r20,r,B&C,20,2460329.961212963,2024-01-20T11:04:08.80,1685_Toro,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460343_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460293_20s.fits.gz,13.03878703713417,36.90556724509224,25.0,0.0544,15.3464,15.9047,/home/users/zgl12/Image_Processing/Test_Save_Pouakai/Jack/cal/1685_Toro-0007_r20_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20240120/1685 Toro - more good images/1685_Toro-0008_r20.fit,0.0
1685_Toro-0008_r20,r,B&C,20,2460329.961587963,2024-01-20T11:04:41.20,1685_Toro,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460343_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460293_20s.fits.gz,13.038412036839873,36.90594224538654,25.0,0.0591,15.3992,15.9384,/home/users/zgl12/Image_Processing/Test_Save_Pouakai/Jack/cal/1685_Toro-0008_r20_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20240120/1685 Toro - more good images/1685_Toro-0009_r20.fit,0.0
1685_Toro-0009_r20,r,B&C,20,2460329.961963426,2024-01-20T11:05:13.64,1685_Toro,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460343_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460293_20s.fits.gz,13.038036574143916,36.9063177080825,25.0,0.0301,15.4251,15.9805,/home/users/zgl12/Image_Processing/Test_Save_Pouakai/Jack/cal/1685_Toro-0009_r20_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20240120/1685 Toro - more good images/1685_Toro-0010_r20.fit,0.0
1685_Toro-0010_r20,r,B&C,20,2460329.962338889,2024-01-20T11:05:46.08,1685_Toro,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460343_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460293_20s.fits.gz,13.0376611109823,36.90669317124412,25.0,0.0522,15.4675,16.0284,/home/users/zgl12/Image_Processing/Test_Save_Pouakai/Jack/cal/1685_Toro-0010_r20_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20240120/1685 Toro - more good images/1685_Toro-0011_r20.fit,0.0
1685_Toro-0011_r20,r,B&C,20,2460329.962714352,2024-01-20T11:06:18.52,1685_Toro,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460343_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460293_20s.fits.gz,13.037285648286344,36.90706863394007,25.0,0.0582,15.456,16.0175,/home/users/zgl12/Image_Processing/Test_Save_Pouakai/Jack/cal/1685_Toro-0011_r20_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20240120/1685 Toro - more good images/1685_Toro-0012_r20.fit,0.0
1685_Toro-0012_r20,r,B&C,20,2460329.963089815,2024-01-20T11:06:50.96,1685_Toro,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460343_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460293_20s.fits.gz,13.036910185124723,36.90744409710169,25.0,0.0539,15.4,15.953,/home/users/zgl12/Image_Processing/Test_Save_Pouakai/Jack/cal/1685_Toro-0012_r20_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20240120/1685 Toro - more good images/1685_Toro-0013_r20.fit,0.0
1685_Toro-0013_r20,r,B&C,20,2460329.9634658564,2024-01-20T11:07:23.45,1685_Toro,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460343_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460293_20s.fits.gz,13.036534143611789,36.90782013861463,25.0,0.0324,15.4255,15.9827,/home/users/zgl12/Image_Processing/Test_Save_Pouakai/Jack/cal/1685_Toro-0013_r20_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20240120/1685 Toro - more good images/1685_Toro-0014_r20.fit,0.0
1685_Toro-0014_r20,r,B&C,20,2460329.963842014,2024-01-20T11:07:55.95,1685_Toro,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460343_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460293_20s.fits.gz,13.036157986149192,36.90819629607722,25.0,0.0587,15.4049,15.9553,/home/users/zgl12/Image_Processing/Test_Save_Pouakai/Jack/cal/1685_Toro-0014_r20_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20240120/1685 Toro - more good images/1685_Toro-0015_r20.fit,0.0
1685_Toro-0015_r20,r,B&C,20,2460329.964217477,2024-01-20T11:08:28.39,1685_Toro,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460343_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460293_20s.fits.gz,13.035782522987574,36.90857175923884,25.0,0.0503,15.4848,16.0421,/home/users/zgl12/Image_Processing/Test_Save_Pouakai/Jack/cal/1685_Toro-0015_r20_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20240120/1685 Toro - more good images/1685_Toro-0016_r20.fit,0.0
1685_Toro-0016_r20,r,B&C,20,2460329.96459294,2024-01-20T11:09:00.83,1685_Toro,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460343_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460293_20s.fits.gz,13.035407060291618,36.9089472219348,25.0,0.0485,15.4645,16.0147,/home/users/zgl12/Image_Processing/Test_Save_Pouakai/Jack/cal/1685_Toro-0016_r20_wcs.fits.gz,/home/phys/astro8/MJArchive/octans/20240120/1685 Toro - more good images/1685_Toro-0017_r20.fit,0.0
