name,band,chip,exptime,jd,date,field,filename,dark_file,time_diff,nimages,flat_type,note
F5850-121-R-m-6,                 R,6,121,2459427.2764466666,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5850-121-R-m-6.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-6.fits.gz,0.09430593391880393,3,dome,good
F5850-121-R-m-7,                 R,7,121,2459427.2764466666,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5850-121-R-m-7.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-7.fits.gz,0.09430593391880393,3,dome,good
F5850-121-R-m-8,                 R,8,121,2459427.2764466666,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5850-121-R-m-8.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-8.fits.gz,0.09430593391880393,3,dome,good
F5850-121-R-m-9,                 R,9,121,2459427.2764466666,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5850-121-R-m-9.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-9.fits.gz,0.09430593391880393,3,dome,good
F5850-121-R-m-10,                 R,10,121,2459427.276446667,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5850-121-R-m-10.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-10.fits.gz,0.09430593391880393,3,dome,good
F5849-121-R-m-1,                 R,1,121,2459427.267158,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5849-121-R-m-1.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-1.fits.gz,0.08688493352383375,3,dome,good
F5849-121-R-m-2,                 R,2,121,2459427.267158,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5849-121-R-m-2.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-2.fits.gz,0.08688493352383375,3,dome,good
F5849-121-R-m-3,                 R,3,121,2459427.267158,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5849-121-R-m-3.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-3.fits.gz,0.08688493352383375,3,dome,good
F5849-121-R-m-4,                 R,4,121,2459427.267158,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5849-121-R-m-4.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-4.fits.gz,0.08688493352383375,3,dome,good
F5849-121-R-m-5,                 R,5,121,2459427.267158,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5849-121-R-m-5.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-5.fits.gz,0.08688493352383375,3,dome,good
F5849-121-R-m-6,                 R,6,121,2459427.267158,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5849-121-R-m-6.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-6.fits.gz,0.08688493352383375,3,dome,good
F5849-121-R-m-7,                 R,7,121,2459427.267158,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5849-121-R-m-7.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-7.fits.gz,0.08688493352383375,3,dome,good
F5849-121-R-m-8,                 R,8,121,2459427.267158,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5849-121-R-m-8.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-8.fits.gz,0.08688493352383375,3,dome,good
F5849-121-R-m-9,                 R,9,121,2459427.267158,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5849-121-R-m-9.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-9.fits.gz,0.08688493352383375,3,dome,good
F5849-121-R-m-10,                 R,10,121,2459427.267158,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5849-121-R-m-10.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-10.fits.gz,0.08688493352383375,3,dome,good
F5848-121-R-m-1,                 R,1,121,2459427.2573376666,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5848-121-R-m-1.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-1.fits.gz,0.07519793370738626,3,dome,good
F5848-121-R-m-2,                 R,2,121,2459427.2573376666,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5848-121-R-m-2.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-2.fits.gz,0.07519793370738626,3,dome,good
F5848-121-R-m-3,                 R,3,121,2459427.2573376666,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5848-121-R-m-3.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-3.fits.gz,0.07519793370738626,3,dome,good
F5848-121-R-m-4,                 R,4,121,2459427.2573376666,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5848-121-R-m-4.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-4.fits.gz,0.07519793370738626,3,dome,good
F5848-121-R-m-5,                 R,5,121,2459427.2573376666,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5848-121-R-m-5.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-5.fits.gz,0.07519793370738626,3,dome,good
F5848-121-R-m-6,                 R,6,121,2459427.2573376666,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5848-121-R-m-6.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-6.fits.gz,0.07519793370738626,3,dome,good
F5848-121-R-m-7,                 R,7,121,2459427.2573376666,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5848-121-R-m-7.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-7.fits.gz,0.07519793370738626,3,dome,good
F5848-121-R-m-8,                 R,8,121,2459427.2573376666,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5848-121-R-m-8.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-8.fits.gz,0.07519793370738626,3,dome,good
F5848-121-R-m-9,                 R,9,121,2459427.2573376666,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5848-121-R-m-9.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-9.fits.gz,0.07519793370738626,3,dome,good
F5848-121-R-m-10,                 R,10,121,2459427.2573376666,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5848-121-R-m-10.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-10.fits.gz,0.07519793370738626,3,dome,good
F5847-121-R-m-1,                 R,1,121,2459427.2481966666,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5847-121-R-m-1.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-1.fits.gz,0.06605793349444866,3,dome,good
F5847-121-R-m-2,                 R,2,121,2459427.2481966666,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5847-121-R-m-2.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-2.fits.gz,0.06605793349444866,3,dome,good
F5847-121-R-m-3,                 R,3,121,2459427.2481966666,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5847-121-R-m-3.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-3.fits.gz,0.06605793349444866,3,dome,good
F5847-121-R-m-4,                 R,4,121,2459427.2481966666,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5847-121-R-m-4.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-4.fits.gz,0.06605793349444866,3,dome,good
F5847-121-R-m-5,                 R,5,121,2459427.2481966666,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5847-121-R-m-5.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-5.fits.gz,0.06605793349444866,3,dome,good
F5847-121-R-m-6,                 R,6,121,2459427.2481966666,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5847-121-R-m-6.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-6.fits.gz,0.06605793349444866,3,dome,good
F5847-121-R-m-7,                 R,7,121,2459427.2481966666,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5847-121-R-m-7.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-7.fits.gz,0.06605793349444866,3,dome,good
F5847-121-R-m-8,                 R,8,121,2459427.2481966666,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5847-121-R-m-8.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-8.fits.gz,0.06605793349444866,3,dome,good
F5847-121-R-m-9,                 R,9,121,2459427.2481966666,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5847-121-R-m-9.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-9.fits.gz,0.06605793349444866,3,dome,good
F5847-121-R-m-10,                 R,10,121,2459427.2481966666,        2021-07-31,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5847-121-R-m-10.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22060-121-m-10.fits.gz,0.06605793349444866,3,dome,good
F5846-121-R-m-1,                 R,1,121,2459425.317527,        2021-07-29,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5846-121-R-m-1.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22031-121-m-1.fits.gz,-0.007871333509683609,3,dome,good
F5846-121-R-m-2,                 R,2,121,2459425.317527,        2021-07-29,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5846-121-R-m-2.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22031-121-m-2.fits.gz,-0.007871333509683609,3,dome,good
F5846-121-R-m-3,                 R,3,121,2459425.317527,        2021-07-29,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5846-121-R-m-3.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22031-121-m-3.fits.gz,-0.007871333509683609,3,dome,good
F5846-121-R-m-4,                 R,4,121,2459425.317527,        2021-07-29,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5846-121-R-m-4.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22031-121-m-4.fits.gz,-0.007871333509683609,3,dome,good
F5846-121-R-m-5,                 R,5,121,2459425.317527,        2021-07-29,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5846-121-R-m-5.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22031-121-m-5.fits.gz,-0.007871333509683609,3,dome,good
F5846-121-R-m-6,                 R,6,121,2459425.317527,        2021-07-29,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5846-121-R-m-6.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22031-121-m-6.fits.gz,-0.007871333509683609,3,dome,good
F5846-121-R-m-7,                 R,7,121,2459425.317527,        2021-07-29,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5846-121-R-m-7.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22031-121-m-7.fits.gz,-0.007871333509683609,3,dome,good
F5846-121-R-m-8,                 R,8,121,2459425.317527,        2021-07-29,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5846-121-R-m-8.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22031-121-m-8.fits.gz,-0.007871333509683609,3,dome,good
F5846-121-R-m-9,                 R,9,121,2459425.317527,        2021-07-29,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5846-121-R-m-9.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22031-121-m-9.fits.gz,-0.007871333509683609,3,dome,good
F5846-121-R-m-10,                 R,10,121,2459425.317527,        2021-07-29,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5846-121-R-m-10.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22031-121-m-10.fits.gz,-0.007871333509683609,3,dome,good
F5845-121-R-m-1,                 R,1,121,2459425.3085446665,        2021-07-29,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5845-121-R-m-1.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22031-121-m-1.fits.gz,-0.020587333478033543,3,dome,good
F5845-121-R-m-2,                 R,2,121,2459425.3085446665,        2021-07-29,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5845-121-R-m-2.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22031-121-m-2.fits.gz,-0.020587333478033543,3,dome,good
F5845-121-R-m-3,                 R,3,121,2459425.3085446665,        2021-07-29,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5845-121-R-m-3.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22031-121-m-3.fits.gz,-0.020587333478033543,3,dome,good
F5845-121-R-m-4,                 R,4,121,2459425.308544667,        2021-07-29,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5845-121-R-m-4.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22031-121-m-4.fits.gz,-0.020587333478033543,3,dome,good
F5845-121-R-m-5,                 R,5,121,2459425.3085446665,        2021-07-29,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5845-121-R-m-5.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22031-121-m-5.fits.gz,-0.020587333478033543,3,dome,good
F5845-121-R-m-6,                 R,6,121,2459425.308544667,        2021-07-29,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5845-121-R-m-6.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22031-121-m-6.fits.gz,-0.020587333478033543,3,dome,good
F5845-121-R-m-7,                 R,7,121,2459425.308544667,        2021-07-29,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5845-121-R-m-7.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22031-121-m-7.fits.gz,-0.020587333478033543,3,dome,good
F5845-121-R-m-8,                 R,8,121,2459425.3085446665,        2021-07-29,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5845-121-R-m-8.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22031-121-m-8.fits.gz,-0.020587333478033543,3,dome,good
F5845-121-R-m-9,                 R,9,121,2459425.308544667,        2021-07-29,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5845-121-R-m-9.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22031-121-m-9.fits.gz,-0.020587333478033543,3,dome,good
F5845-121-R-m-10,                 R,10,121,2459425.3085446665,        2021-07-29,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5845-121-R-m-10.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22031-121-m-10.fits.gz,-0.020587333478033543,3,dome,good
F5844-121-R-m-1,                 R,1,121,2459425.300523,        2021-07-29,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5844-121-R-m-1.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22031-121-m-1.fits.gz,-0.02674233354628086,3,dome,good
F5844-121-R-m-2,                 R,2,121,2459425.300523,        2021-07-29,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5844-121-R-m-2.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22031-121-m-2.fits.gz,-0.02674233354628086,3,dome,good
F5844-121-R-m-3,                 R,3,121,2459425.300523,        2021-07-29,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5844-121-R-m-3.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22031-121-m-3.fits.gz,-0.02674233354628086,3,dome,good
F5844-121-R-m-4,                 R,4,121,2459425.300523,        2021-07-29,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5844-121-R-m-4.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22031-121-m-4.fits.gz,-0.02674233354628086,3,dome,good
F5844-121-R-m-5,                 R,5,121,2459425.300523,        2021-07-29,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5844-121-R-m-5.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22031-121-m-5.fits.gz,-0.02674233354628086,3,dome,good
F5844-121-R-m-6,                 R,6,121,2459425.300523,        2021-07-29,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5844-121-R-m-6.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22031-121-m-6.fits.gz,-0.02674233354628086,3,dome,good
F5844-121-R-m-7,                 R,7,121,2459425.300523,        2021-07-29,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5844-121-R-m-7.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22031-121-m-7.fits.gz,-0.02674233354628086,3,dome,good
F5844-121-R-m-8,                 R,8,121,2459425.300523,        2021-07-29,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5844-121-R-m-8.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22031-121-m-8.fits.gz,-0.02674233354628086,3,dome,good
F5844-121-R-m-9,                 R,9,121,2459425.300523,        2021-07-29,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5844-121-R-m-9.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22031-121-m-9.fits.gz,-0.02674233354628086,3,dome,good
F5844-121-R-m-10,                 R,10,121,2459425.300523,        2021-07-29,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5844-121-R-m-10.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22031-121-m-10.fits.gz,-0.02674233354628086,3,dome,good
F5843-121-R-m-1,                 R,1,121,2459420.2076830002,        2021-07-24,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5843-121-R-m-1.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21969-121-m-1.fits.gz,-0.011622556019574404,3,dome,good
F5843-121-R-m-2,                 R,2,121,2459420.207683,        2021-07-24,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5843-121-R-m-2.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21969-121-m-2.fits.gz,-0.011622556019574404,3,dome,good
F5843-121-R-m-3,                 R,3,121,2459420.2076830002,        2021-07-24,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5843-121-R-m-3.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21969-121-m-3.fits.gz,-0.011622556019574404,3,dome,good
F5843-121-R-m-4,                 R,4,121,2459420.207683,        2021-07-24,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5843-121-R-m-4.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21969-121-m-4.fits.gz,-0.011622556019574404,3,dome,good
