name,telescope,exptime,jd,date,chip,readout,filename,nimages,note,readodut
D24680-200-m-1,MOA-II,200,2460542.296399833,        2024-08-19,1,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24680-200-m-1.fits.gz,3,good,
D24680-200-m-2,MOA-II,200,2460542.2963998336,        2024-08-19,2,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24680-200-m-2.fits.gz,3,good,
D24680-200-m-3,MOA-II,200,2460542.296399833,        2024-08-19,3,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24680-200-m-3.fits.gz,3,good,
D24680-200-m-4,MOA-II,200,2460542.2963998336,        2024-08-19,4,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24680-200-m-4.fits.gz,3,good,
D24680-200-m-5,MOA-II,200,2460542.2963998336,        2024-08-19,5,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24680-200-m-5.fits.gz,3,good,
D24680-200-m-6,MOA-II,200,2460542.2963998336,        2024-08-19,6,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24680-200-m-6.fits.gz,3,good,
D24680-200-m-7,MOA-II,200,2460542.296399833,        2024-08-19,7,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24680-200-m-7.fits.gz,3,good,
D24680-200-m-8,MOA-II,200,2460542.2963998336,        2024-08-19,8,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24680-200-m-8.fits.gz,3,good,
D24680-200-m-9,MOA-II,200,2460542.2963998336,        2024-08-19,9,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24680-200-m-9.fits.gz,3,good,
D24680-200-m-10,MOA-II,200,2460542.296399833,        2024-08-19,10,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24680-200-m-10.fits.gz,3,good,
D24679-60-m-1,MOA-II,60,2460542.2906190003,        2024-08-19,1,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24679-60-m-1.fits.gz,3,good,
D24679-60-m-2,MOA-II,60,2460542.2906190003,        2024-08-19,2,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24679-60-m-2.fits.gz,3,good,
D24679-60-m-3,MOA-II,60,2460542.2906190003,        2024-08-19,3,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24679-60-m-3.fits.gz,3,good,
D24679-60-m-4,MOA-II,60,2460542.2906190003,        2024-08-19,4,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24679-60-m-4.fits.gz,3,good,
D24679-60-m-5,MOA-II,60,2460542.2906190003,        2024-08-19,5,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24679-60-m-5.fits.gz,3,good,
D24679-60-m-6,MOA-II,60,2460542.2906190003,        2024-08-19,6,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24679-60-m-6.fits.gz,3,good,
D24679-60-m-7,MOA-II,60,2460542.2906190003,        2024-08-19,7,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24679-60-m-7.fits.gz,3,good,
D24679-60-m-8,MOA-II,60,2460542.2906190003,        2024-08-19,8,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24679-60-m-8.fits.gz,3,good,
D24679-60-m-9,MOA-II,60,2460542.2906190003,        2024-08-19,9,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24679-60-m-9.fits.gz,3,good,
D24679-60-m-10,MOA-II,60,2460542.2906190003,        2024-08-19,10,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24679-60-m-10.fits.gz,3,good,
D24678-0-m-1,MOA-II,0,2460542.2887385003,        2024-08-19,1,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24678-0-m-1.fits.gz,1,bad,
D24678-0-m-2,MOA-II,0,2460542.2887385003,        2024-08-19,2,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24678-0-m-2.fits.gz,1,bad,
D24678-0-m-3,MOA-II,0,2460542.2887385003,        2024-08-19,3,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24678-0-m-3.fits.gz,1,bad,
D24678-0-m-4,MOA-II,0,2460542.2887385003,        2024-08-19,4,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24678-0-m-4.fits.gz,1,bad,
D24678-0-m-5,MOA-II,0,2460542.2887385003,        2024-08-19,5,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24678-0-m-5.fits.gz,1,bad,
D24678-0-m-6,MOA-II,0,2460542.2887385003,        2024-08-19,6,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24678-0-m-6.fits.gz,1,bad,
D24678-0-m-7,MOA-II,0,2460542.2887385003,        2024-08-19,7,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24678-0-m-7.fits.gz,1,bad,
D24678-0-m-8,MOA-II,0,2460542.2887385003,        2024-08-19,8,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24678-0-m-8.fits.gz,1,bad,
D24678-0-m-9,MOA-II,0,2460542.2887385003,        2024-08-19,9,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24678-0-m-9.fits.gz,1,bad,
D24678-0-m-10,MOA-II,0,2460542.2887385003,        2024-08-19,10,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24678-0-m-10.fits.gz,1,bad,
D24677-300-m-1,MOA-II,300,2460541.2044863333,        2024-08-18,1,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24677-300-m-1.fits.gz,3,good,
D24677-300-m-2,MOA-II,300,2460541.2044863333,        2024-08-18,2,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24677-300-m-2.fits.gz,3,good,
D24677-300-m-3,MOA-II,300,2460541.2044863333,        2024-08-18,3,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24677-300-m-3.fits.gz,3,good,
D24677-300-m-4,MOA-II,300,2460541.2044863333,        2024-08-18,4,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24677-300-m-4.fits.gz,3,good,
D24677-300-m-5,MOA-II,300,2460541.2044863333,        2024-08-18,5,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24677-300-m-5.fits.gz,3,good,
D24677-300-m-6,MOA-II,300,2460541.2044863333,        2024-08-18,6,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24677-300-m-6.fits.gz,3,good,
D24677-300-m-7,MOA-II,300,2460541.2044863333,        2024-08-18,7,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24677-300-m-7.fits.gz,3,good,
D24677-300-m-8,MOA-II,300,2460541.2044863333,        2024-08-18,8,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24677-300-m-8.fits.gz,3,good,
D24677-300-m-9,MOA-II,300,2460541.2044863333,        2024-08-18,9,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24677-300-m-9.fits.gz,3,good,
D24677-300-m-10,MOA-II,300,2460541.2044863333,        2024-08-18,10,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24677-300-m-10.fits.gz,3,good,
D24676-0-m-1,MOA-II,0,2460541.198436,        2024-08-18,1,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24676-0-m-1.fits.gz,1,bad,
D24676-0-m-2,MOA-II,0,2460541.198436,        2024-08-18,2,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24676-0-m-2.fits.gz,1,bad,
D24676-0-m-3,MOA-II,0,2460541.198436,        2024-08-18,3,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24676-0-m-3.fits.gz,1,bad,
D24676-0-m-4,MOA-II,0,2460541.198436,        2024-08-18,4,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24676-0-m-4.fits.gz,1,bad,
D24676-0-m-5,MOA-II,0,2460541.198436,        2024-08-18,5,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24676-0-m-5.fits.gz,1,bad,
D24676-0-m-6,MOA-II,0,2460541.198436,        2024-08-18,6,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24676-0-m-6.fits.gz,1,bad,
D24676-0-m-7,MOA-II,0,2460541.198436,        2024-08-18,7,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24676-0-m-7.fits.gz,1,bad,
D24676-0-m-8,MOA-II,0,2460541.198436,        2024-08-18,8,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24676-0-m-8.fits.gz,1,bad,
D24676-0-m-9,MOA-II,0,2460541.198436,        2024-08-18,9,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24676-0-m-9.fits.gz,1,bad,
D24676-0-m-10,MOA-II,0,2460541.198436,        2024-08-18,10,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24676-0-m-10.fits.gz,1,bad,
D24675-30-m-1,MOA-II,30,2460539.913378167,        2024-08-17,1,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24675-30-m-1.fits.gz,3,good,
D24675-30-m-2,MOA-II,30,2460539.9133781665,        2024-08-17,2,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24675-30-m-2.fits.gz,3,good,
D24675-30-m-3,MOA-II,30,2460539.913378167,        2024-08-17,3,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24675-30-m-3.fits.gz,3,good,
D24675-30-m-4,MOA-II,30,2460539.913378167,        2024-08-17,4,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24675-30-m-4.fits.gz,3,good,
D24675-30-m-5,MOA-II,30,2460539.913378167,        2024-08-17,5,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24675-30-m-5.fits.gz,3,good,
D24675-30-m-6,MOA-II,30,2460539.9133781665,        2024-08-17,6,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24675-30-m-6.fits.gz,3,good,
D24675-30-m-7,MOA-II,30,2460539.9133781665,        2024-08-17,7,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24675-30-m-7.fits.gz,3,good,
D24675-30-m-8,MOA-II,30,2460539.9133781665,        2024-08-17,8,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24675-30-m-8.fits.gz,3,good,
D24675-30-m-9,MOA-II,30,2460539.9133781665,        2024-08-17,9,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24675-30-m-9.fits.gz,3,good,
D24675-30-m-10,MOA-II,30,2460539.9133781665,        2024-08-17,10,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24675-30-m-10.fits.gz,3,good,
D24674-0-m-1,MOA-II,0,2460539.911781,        2024-08-17,1,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24674-0-m-1.fits.gz,1,bad,
D24674-0-m-2,MOA-II,0,2460539.911781,        2024-08-17,2,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24674-0-m-2.fits.gz,1,bad,
D24674-0-m-3,MOA-II,0,2460539.911781,        2024-08-17,3,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24674-0-m-3.fits.gz,1,bad,
D24674-0-m-4,MOA-II,0,2460539.911781,        2024-08-17,4,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24674-0-m-4.fits.gz,1,bad,
D24674-0-m-5,MOA-II,0,2460539.911781,        2024-08-17,5,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24674-0-m-5.fits.gz,1,bad,
D24674-0-m-6,MOA-II,0,2460539.911781,        2024-08-17,6,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24674-0-m-6.fits.gz,1,bad,
D24674-0-m-7,MOA-II,0,2460539.911781,        2024-08-17,7,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24674-0-m-7.fits.gz,1,bad,
D24674-0-m-8,MOA-II,0,2460539.911781,        2024-08-17,8,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24674-0-m-8.fits.gz,1,bad,
D24674-0-m-9,MOA-II,0,2460539.911781,        2024-08-17,9,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24674-0-m-9.fits.gz,1,bad,
D24674-0-m-10,MOA-II,0,2460539.911781,        2024-08-17,10,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24674-0-m-10.fits.gz,1,bad,
D24673-30-m-1,MOA-II,30,2460539.0043095,        2024-08-16,1,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24673-30-m-1.fits.gz,3,good,
D24673-30-m-2,MOA-II,30,2460539.0043095,        2024-08-16,2,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24673-30-m-2.fits.gz,3,good,
D24673-30-m-3,MOA-II,30,2460539.0043095,        2024-08-16,3,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24673-30-m-3.fits.gz,3,good,
D24673-30-m-4,MOA-II,30,2460539.0043095,        2024-08-16,4,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24673-30-m-4.fits.gz,3,good,
D24673-30-m-5,MOA-II,30,2460539.0043095,        2024-08-16,5,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24673-30-m-5.fits.gz,3,good,
D24673-30-m-6,MOA-II,30,2460539.0043095,        2024-08-16,6,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24673-30-m-6.fits.gz,3,good,
D24673-30-m-7,MOA-II,30,2460539.0043095,        2024-08-16,7,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24673-30-m-7.fits.gz,3,good,
D24673-30-m-8,MOA-II,30,2460539.0043095,        2024-08-16,8,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24673-30-m-8.fits.gz,3,good,
D24673-30-m-9,MOA-II,30,2460539.0043095,        2024-08-16,9,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24673-30-m-9.fits.gz,3,good,
D24673-30-m-10,MOA-II,30,2460539.0043095,        2024-08-16,10,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24673-30-m-10.fits.gz,3,good,
D24672-0-m-1,MOA-II,0,2460539.002719,        2024-08-16,1,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24672-0-m-1.fits.gz,1,bad,
D24672-0-m-2,MOA-II,0,2460539.002719,        2024-08-16,2,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24672-0-m-2.fits.gz,1,bad,
D24672-0-m-3,MOA-II,0,2460539.002719,        2024-08-16,3,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24672-0-m-3.fits.gz,1,bad,
D24672-0-m-4,MOA-II,0,2460539.002719,        2024-08-16,4,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24672-0-m-4.fits.gz,1,bad,
D24672-0-m-5,MOA-II,0,2460539.002719,        2024-08-16,5,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24672-0-m-5.fits.gz,1,bad,
D24672-0-m-6,MOA-II,0,2460539.002719,        2024-08-16,6,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24672-0-m-6.fits.gz,1,bad,
D24672-0-m-7,MOA-II,0,2460539.002719,        2024-08-16,7,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24672-0-m-7.fits.gz,1,bad,
D24672-0-m-8,MOA-II,0,2460539.002719,        2024-08-16,8,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24672-0-m-8.fits.gz,1,bad,
D24672-0-m-9,MOA-II,0,2460539.002719,        2024-08-16,9,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24672-0-m-9.fits.gz,1,bad,
D24672-0-m-10,MOA-II,0,2460539.002719,        2024-08-16,10,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24672-0-m-10.fits.gz,1,bad,
D24671-300-m-1,MOA-II,300,2460538.2940916666,        2024-08-15,1,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24671-300-m-1.fits.gz,3,good,
D24671-300-m-2,MOA-II,300,2460538.2940916666,        2024-08-15,2,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24671-300-m-2.fits.gz,3,good,
D24671-300-m-3,MOA-II,300,2460538.2940916666,        2024-08-15,3,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24671-300-m-3.fits.gz,3,good,
D24671-300-m-4,MOA-II,300,2460538.2940916666,        2024-08-15,4,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24671-300-m-4.fits.gz,3,good,
D24671-300-m-5,MOA-II,300,2460538.2940916666,        2024-08-15,5,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24671-300-m-5.fits.gz,3,good,
D24671-300-m-6,MOA-II,300,2460538.2940916666,        2024-08-15,6,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24671-300-m-6.fits.gz,3,good,
D24671-300-m-7,MOA-II,300,2460538.2940916666,        2024-08-15,7,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24671-300-m-7.fits.gz,3,good,
D24671-300-m-8,MOA-II,300,2460538.2940916666,        2024-08-15,8,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24671-300-m-8.fits.gz,3,good,
D24671-300-m-9,MOA-II,300,2460538.2940916666,        2024-08-15,9,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24671-300-m-9.fits.gz,3,good,
D24671-300-m-10,MOA-II,300,2460538.2940916666,        2024-08-15,10,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24671-300-m-10.fits.gz,3,good,
D24670-0-m-1,MOA-II,0,2460538.28804,        2024-08-15,1,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24670-0-m-1.fits.gz,1,bad,
D24670-0-m-2,MOA-II,0,2460538.28804,        2024-08-15,2,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24670-0-m-2.fits.gz,1,bad,
D24670-0-m-3,MOA-II,0,2460538.28804,        2024-08-15,3,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24670-0-m-3.fits.gz,1,bad,
D24670-0-m-4,MOA-II,0,2460538.28804,        2024-08-15,4,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24670-0-m-4.fits.gz,1,bad,
D24670-0-m-5,MOA-II,0,2460538.28804,        2024-08-15,5,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24670-0-m-5.fits.gz,1,bad,
D24670-0-m-6,MOA-II,0,2460538.28804,        2024-08-15,6,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24670-0-m-6.fits.gz,1,bad,
D24670-0-m-7,MOA-II,0,2460538.28804,        2024-08-15,7,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24670-0-m-7.fits.gz,1,bad,
D24670-0-m-8,MOA-II,0,2460538.28804,        2024-08-15,8,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24670-0-m-8.fits.gz,1,bad,
D24670-0-m-9,MOA-II,0,2460538.28804,        2024-08-15,9,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24670-0-m-9.fits.gz,1,bad,
D24670-0-m-10,MOA-II,0,2460538.28804,        2024-08-15,10,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24670-0-m-10.fits.gz,1,bad,
D24669-30-m-1,MOA-II,30,2460537.9683311665,        2024-08-15,1,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24669-30-m-1.fits.gz,3,good,
D24669-30-m-2,MOA-II,30,2460537.968331167,        2024-08-15,2,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24669-30-m-2.fits.gz,3,good,
D24669-30-m-3,MOA-II,30,2460537.9683311665,        2024-08-15,3,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24669-30-m-3.fits.gz,3,good,
D24669-30-m-4,MOA-II,30,2460537.9683311665,        2024-08-15,4,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24669-30-m-4.fits.gz,3,good,
D24669-30-m-5,MOA-II,30,2460537.9683311665,        2024-08-15,5,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24669-30-m-5.fits.gz,3,good,
D24669-30-m-6,MOA-II,30,2460537.9683311665,        2024-08-15,6,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24669-30-m-6.fits.gz,3,good,
D24669-30-m-7,MOA-II,30,2460537.9683311665,        2024-08-15,7,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24669-30-m-7.fits.gz,3,good,
D24669-30-m-8,MOA-II,30,2460537.9683311665,        2024-08-15,8,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24669-30-m-8.fits.gz,3,good,
D24669-30-m-9,MOA-II,30,2460537.968331167,        2024-08-15,9,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24669-30-m-9.fits.gz,3,good,
D24669-30-m-10,MOA-II,30,2460537.9683311665,        2024-08-15,10,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24669-30-m-10.fits.gz,3,good,
D24668-60-m-1,MOA-II,60,2460537.9652721668,        2024-08-15,1,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24668-60-m-1.fits.gz,3,good,
D24668-60-m-2,MOA-II,60,2460537.9652721668,        2024-08-15,2,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24668-60-m-2.fits.gz,3,good,
D24668-60-m-3,MOA-II,60,2460537.9652721668,        2024-08-15,3,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24668-60-m-3.fits.gz,3,good,
D24668-60-m-4,MOA-II,60,2460537.9652721668,        2024-08-15,4,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24668-60-m-4.fits.gz,3,good,
D24668-60-m-5,MOA-II,60,2460537.9652721668,        2024-08-15,5,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24668-60-m-5.fits.gz,3,good,
D24668-60-m-6,MOA-II,60,2460537.9652721663,        2024-08-15,6,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24668-60-m-6.fits.gz,3,good,
D24668-60-m-7,MOA-II,60,2460537.9652721663,        2024-08-15,7,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24668-60-m-7.fits.gz,3,good,
D24668-60-m-8,MOA-II,60,2460537.9652721668,        2024-08-15,8,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24668-60-m-8.fits.gz,3,good,
D24668-60-m-9,MOA-II,60,2460537.9652721663,        2024-08-15,9,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24668-60-m-9.fits.gz,3,good,
D24668-60-m-10,MOA-II,60,2460537.9652721668,        2024-08-15,10,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24668-60-m-10.fits.gz,3,good,
D24667-0-m-1,MOA-II,0,2460537.963393,        2024-08-15,1,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24667-0-m-1.fits.gz,1,bad,
D24667-0-m-2,MOA-II,0,2460537.963393,        2024-08-15,2,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24667-0-m-2.fits.gz,1,bad,
D24667-0-m-3,MOA-II,0,2460537.963393,        2024-08-15,3,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24667-0-m-3.fits.gz,1,bad,
D24667-0-m-4,MOA-II,0,2460537.963393,        2024-08-15,4,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24667-0-m-4.fits.gz,1,bad,
D24667-0-m-5,MOA-II,0,2460537.963393,        2024-08-15,5,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24667-0-m-5.fits.gz,1,bad,
D24667-0-m-6,MOA-II,0,2460537.963393,        2024-08-15,6,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24667-0-m-6.fits.gz,1,bad,
D24667-0-m-7,MOA-II,0,2460537.963393,        2024-08-15,7,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24667-0-m-7.fits.gz,1,bad,
D24667-0-m-8,MOA-II,0,2460537.963393,        2024-08-15,8,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24667-0-m-8.fits.gz,1,bad,
D24667-0-m-9,MOA-II,0,2460537.963393,        2024-08-15,9,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24667-0-m-9.fits.gz,1,bad,
D24667-0-m-10,MOA-II,0,2460537.963393,        2024-08-15,10,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24667-0-m-10.fits.gz,1,bad,
D24666-300-m-1,MOA-II,300,2460537.2345823334,        2024-08-14,1,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24666-300-m-1.fits.gz,3,good,
D24666-300-m-2,MOA-II,300,2460537.2345823334,        2024-08-14,2,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24666-300-m-2.fits.gz,3,good,
D24666-300-m-3,MOA-II,300,2460537.2345823334,        2024-08-14,3,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24666-300-m-3.fits.gz,3,good,
D24666-300-m-4,MOA-II,300,2460537.2345823334,        2024-08-14,4,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24666-300-m-4.fits.gz,3,good,
D24666-300-m-5,MOA-II,300,2460537.2345823334,        2024-08-14,5,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24666-300-m-5.fits.gz,3,good,
D24666-300-m-6,MOA-II,300,2460537.2345823334,        2024-08-14,6,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24666-300-m-6.fits.gz,3,good,
D24666-300-m-7,MOA-II,300,2460537.2345823334,        2024-08-14,7,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24666-300-m-7.fits.gz,3,good,
D24666-300-m-8,MOA-II,300,2460537.2345823334,        2024-08-14,8,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24666-300-m-8.fits.gz,3,good,
D24666-300-m-9,MOA-II,300,2460537.2345823334,        2024-08-14,9,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24666-300-m-9.fits.gz,3,good,
D24666-300-m-10,MOA-II,300,2460537.2345823334,        2024-08-14,10,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24666-300-m-10.fits.gz,3,good,
D24665-60-m-1,MOA-II,60,2460537.2270675,        2024-08-14,1,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24665-60-m-1.fits.gz,3,good,
D24665-60-m-2,MOA-II,60,2460537.2270675,        2024-08-14,2,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24665-60-m-2.fits.gz,3,good,
D24665-60-m-3,MOA-II,60,2460537.2270675,        2024-08-14,3,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24665-60-m-3.fits.gz,3,good,
D24665-60-m-4,MOA-II,60,2460537.2270675,        2024-08-14,4,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24665-60-m-4.fits.gz,3,good,
D24665-60-m-5,MOA-II,60,2460537.2270675,        2024-08-14,5,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24665-60-m-5.fits.gz,3,good,
D24665-60-m-6,MOA-II,60,2460537.2270675,        2024-08-14,6,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24665-60-m-6.fits.gz,3,good,
D24665-60-m-7,MOA-II,60,2460537.2270675,        2024-08-14,7,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24665-60-m-7.fits.gz,3,good,
D24665-60-m-8,MOA-II,60,2460537.2270675,        2024-08-14,8,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24665-60-m-8.fits.gz,3,good,
D24665-60-m-9,MOA-II,60,2460537.2270675,        2024-08-14,9,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24665-60-m-9.fits.gz,3,good,
